2024-12-29 06:21:41,976 - INFO - RegulatorAgent(r0) check order (mo020, 4, Comp1) with pos:([800.5, 811.0], ma1) r_list:[0, 594.0, 638.0, 640.0, 644.0, 800.5]
2024-12-29 06:21:41,976 - INFO - RegulatorAgent(r0) check order (mo020, 5, Comp2) with pos:([811.0, 820.0], ma1) r_list:[0, 594.0, 638.0, 640.0, 644.0, 811.0, 811.0]
2024-12-29 06:21:41,976 - INFO - RegulatorAgent(r0) check order (mo020, 6, Comp1) with pos:([820.0, 826.0], ma1) r_list:[0, 594.0, 638.0, 640.0, 644.0, 811.0, 820.0, 820.0]
2024-12-29 06:21:41,976 - INFO - RegulatorAgent(r0) check order (mo020, 7, Comp2) with pos:([826.0, 828.0], ma1) r_list:[0, 594.0, 638.0, 640.0, 644.0, 811.0, 820.0, 826.0, 826.0]
2024-12-29 06:21:41,976 - INFO - RegulatorAgent(r0) check order (mo020, 8, Comp1) with pos:([828.0, 837.0], ma1) r_list:[0, 594.0, 638.0, 640.0, 644.0, 811.0, 820.0, 826.0, 828.0, 828.0]
2024-12-29 06:21:41,976 - INFO - RegulatorAgent(r0) check order (mo003, 6, Comp2) with pos:([837.0, 845.0], ma1) r_list:[0, 522.0, 525.0, 530.0, 542.0, 547.0, 606.0, 837.0]
2024-12-29 06:21:41,976 - INFO - RegulatorAgent(r0) check order (mo004, 3, Comp2) with pos:([845.0, 848.0], ma1) r_list:[0, 531.0, 554.0, 616.5, 845.0]
2024-12-29 06:21:41,976 - INFO - RegulatorAgent(r0) check order (mo005, 4, Comp2) with pos:([848.0, 852.0], ma1) r_list:[0, 532.0, 561.0, 624.0, 628.5, 848.0]
2024-12-29 06:21:41,976 - INFO - RegulatorAgent(r0) check order (mo006, 7, Comp2) with pos:([852.0, 858.0], ma1) r_list:[0, 539.0, 563.0, 633.0, 650.0, 653.0, 658.0, 664.0, 852.0]
2024-12-29 06:21:41,976 - INFO - RegulatorAgent(r0) check order (mo007, 4, Comp2) with pos:([858.0, 863.0], ma1) r_list:[0, 572.0, 634.5, 666.0, 669.0, 858.0]
2024-12-29 06:21:41,976 - INFO - RegulatorAgent(r0) check order (mo009, 5, Comp2) with pos:([863.0, 865.0], ma1) r_list:[0, 513.0, 620.0, 677.0, 686.0, 695.0, 863.0]
2024-12-29 06:21:41,976 - INFO - RegulatorAgent(r0) check order (ma1, 11, R1) with pos:([865.0, 870.0], mr1) r_list:[0, 559.0, 583.0, 625.0, 677.5, 736.5, 800.5, 865.0]
2024-12-29 06:21:41,976 - INFO - RegulatorAgent(r0) check order (mo009, 6, Comp1) with pos:([870.0, 883.5], ma1) r_list:[0, 513.0, 620.0, 677.0, 686.0, 695.0, 865.0, 870.0]
2024-12-29 06:21:41,976 - INFO - RegulatorAgent(r0) check order (mo009, 7, Comp2) with pos:([883.5, 886.5], ma1) r_list:[0, 513.0, 620.0, 677.0, 686.0, 695.0, 865.0, 883.5, 883.5]
2024-12-29 06:21:41,976 - INFO - RegulatorAgent(r0) check order (mo012, 4, Comp2) with pos:([886.5, 890.5], ma1) r_list:[0, 665.5, 696.0, 710.0, 713.0, 886.5]
2024-12-29 06:21:41,976 - INFO - RegulatorAgent(r0) check order (mo013, 6, Comp2) with pos:([890.5, 897.5], ma1) r_list:[0, 592.0, 599.0, 601.0, 672.5, 727.5, 734.5, 890.5]
2024-12-29 06:21:41,976 - INFO - RegulatorAgent(r0) check order (mo013, 7, Comp1) with pos:([897.5, 908.0], ma1) r_list:[0, 592.0, 599.0, 601.0, 672.5, 727.5, 734.5, 897.5, 897.5]
2024-12-29 06:21:41,976 - INFO - RegulatorAgent(r0) check order (mo013, 8, Comp1) with pos:([908.0, 920.0], ma1) r_list:[0, 592.0, 599.0, 601.0, 672.5, 727.5, 734.5, 897.5, 908.0, 908.0]
2024-12-29 06:21:41,976 - INFO - RegulatorAgent(r0) check order (mo014, 6, Comp2) with pos:([920.0, 925.0], ma1) r_list:[0, 605.0, 614.0, 620.0, 622.0, 684.5, 738.5, 920.0]
2024-12-29 06:21:41,976 - INFO - RegulatorAgent(r0) check order (mo015, 4, Comp2) with pos:([925.0, 929.0], ma1) r_list:[0, 562.5, 693.5, 773.0, 775.0, 925.0]
2024-12-29 06:21:41,976 - INFO - RegulatorAgent(r0) check order (mo016, 8, Comp2) with pos:([929.0, 934.0], ma1) r_list:[0, 628.0, 701.5, 704.5, 709.5, 718.5, 726.5, 731.5, 780.0, 929.0]
2024-12-29 06:21:41,976 - INFO - RegulatorAgent(r0) check order (mo018, 5, Comp2) with pos:([940.0, 941.0], ma1) r_list:[0, 760.5, 769.5, 783.0, 835.5, 838.5, 934.0]
2024-12-29 06:21:41,976 - INFO - RegulatorAgent(r0) apply penality 6.0 to (mo018, 5, Comp2) cause of idle 6.0
2024-12-29 06:21:41,976 - INFO - RegulatorAgent(r0) check order (mo019, 5, Comp2) with pos:([957.0, 960.0], ma1) r_list:[0, 791.0, 795.5, 941.0, 942.0, 951.0, 957.0]
2024-12-29 06:21:41,976 - INFO - RegulatorAgent(r0) check order (mo019, 6, Comp2) with pos:([965.0, 969.0], ma1) r_list:[0, 791.0, 795.5, 942.0, 951.0, 957.0, 960.0, 960.0]
2024-12-29 06:21:41,976 - INFO - RegulatorAgent(r0) apply penality 5.0 to (mo019, 6, Comp2) cause of idle 5.0
2024-12-29 06:21:41,976 - INFO - RegulatorAgent(r0) check order (mo002, 0, Comp3) with pos:([122.0, 125.0], ma2) r_list:[0, 122]
2024-12-29 06:21:41,976 - INFO - RegulatorAgent(r0) check order (mo002, 1, Comp3) with pos:([125.0, 131.0], ma2) r_list:[0, 125.0, 125.0]
2024-12-29 06:21:41,976 - INFO - RegulatorAgent(r0) check order (mo002, 2, Comp3) with pos:([131.0, 134.0], ma2) r_list:[0, 125.0, 131.0, 131.0]
2024-12-29 06:21:41,991 - INFO - RegulatorAgent(r0) check order (mo002, 3, Comp3) with pos:([134.0, 144.5], ma2) r_list:[0, 125.0, 131.0, 134.0, 134.0]
2024-12-29 06:21:41,991 - INFO - RegulatorAgent(r0) check order (mo002, 4, Comp3) with pos:([144.5, 147.5], ma2) r_list:[0, 125.0, 131.0, 134.0, 144.5, 144.5]
2024-12-29 06:21:41,991 - INFO - RegulatorAgent(r0) check order (ma2, 0, R2) with pos:([147.5, 152.5], mr2) r_list:[0, 147.5]
2024-12-29 06:21:41,991 - INFO - RegulatorAgent(r0) check order (mo009, 0, Comp3) with pos:([510.0, 513.0], ma2) r_list:[0, 152.5, 510]
2024-12-29 06:21:41,991 - INFO - RegulatorAgent(r0) check order (ma2, 1, R2) with pos:([544.0, 549.0], mr2) r_list:[0, 152.5, 513.0, 544.0]
2024-12-29 06:21:41,991 - INFO - RegulatorAgent(r0) check order (mo015, 0, Comp3) with pos:([549.0, 562.5], ma2) r_list:[0, 2, 549.0]
2024-12-29 06:21:41,991 - INFO - RegulatorAgent(r0) check order (mo017, 0, Comp3) with pos:([562.5, 574.5], ma2) r_list:[0, 57, 562.5]
2024-12-29 06:21:41,991 - INFO - RegulatorAgent(r0) check order (ma2, 2, R2) with pos:([586.0, 591.0], mr2) r_list:[0, 152.5, 544.0, 549.0, 574.5, 586.0]
2024-12-29 06:21:41,991 - INFO - RegulatorAgent(r0) check order (mo020, 0, Comp3) with pos:([591.0, 594.0], ma2) r_list:[0, 292, 591.0]
2024-12-29 06:21:41,991 - INFO - RegulatorAgent(r0) check order (mo003, 5, Comp3) with pos:([594.0, 606.0], ma2) r_list:[0, 522.0, 525.0, 530.0, 542.0, 547.0, 594.0]
2024-12-29 06:21:41,991 - INFO - RegulatorAgent(r0) check order (mo004, 2, Comp3) with pos:([606.0, 616.5], ma2) r_list:[0, 531.0, 554.0, 606.0]
2024-12-29 06:21:41,991 - INFO - RegulatorAgent(r0) check order (mo005, 2, Comp3) with pos:([616.5, 624.0], ma2) r_list:[0, 532.0, 561.0, 616.5]
2024-12-29 06:21:41,991 - INFO - RegulatorAgent(r0) check order (mo005, 3, Comp3) with pos:([624.0, 628.5], ma2) r_list:[0, 532.0, 561.0, 624.0, 624.0]
2024-12-29 06:21:41,991 - INFO - RegulatorAgent(r0) check order (mo006, 2, Comp3) with pos:([628.5, 633.0], ma2) r_list:[0, 539.0, 563.0, 628.5]
2024-12-29 06:21:41,991 - INFO - RegulatorAgent(r0) check order (mo007, 1, Comp3) with pos:([633.0, 634.5], ma2) r_list:[0, 572.0, 633.0]
2024-12-29 06:21:41,991 - INFO - RegulatorAgent(r0) check order (ma2, 3, R2) with pos:([634.5, 639.5], mr2) r_list:[0, 152.5, 544.0, 549.0, 586.0, 591.0, 633.0, 634.5]
2024-12-29 06:21:41,991 - INFO - RegulatorAgent(r0) check order (mo001, 0, Comp3) with pos:([352, 355.0], ma3) r_list:[0, 352]
2024-12-29 06:21:41,991 - INFO - RegulatorAgent(r0) check order (mo001, 1, Comp3) with pos:([355.0, 358.0], ma3) r_list:[0, 355.0, 355.0]
2024-12-29 06:21:41,991 - INFO - RegulatorAgent(r0) check order (mo001, 3, Comp1) with pos:([364.0, 370.0], ma3) r_list:[0, 355.0, 358.0, 358.0, 364.0]
2024-12-29 06:21:41,991 - INFO - RegulatorAgent(r0) check order (mo001, 4, Comp1) with pos:([370.0, 378.0], ma3) r_list:[0, 355.0, 358.0, 364.0, 370.0, 370.0]
2024-12-29 06:21:41,991 - INFO - RegulatorAgent(r0) check order (mo003, 0, Comp1) with pos:([514, 522.0], ma3) r_list:[0, 378.0, 514]
2024-12-29 06:21:41,991 - INFO - RegulatorAgent(r0) check order (mo004, 0, Comp1) with pos:([522.0, 531.0], ma3) r_list:[0, 477, 522.0]
2024-12-29 06:21:41,991 - INFO - RegulatorAgent(r0) check order (mo005, 0, Comp1) with pos:([531.0, 532.0], ma3) r_list:[0, 10, 531.0]
2024-12-29 06:21:41,991 - INFO - RegulatorAgent(r0) check order (mo006, 0, Comp1) with pos:([532.0, 539.0], ma3) r_list:[0, 241, 532.0]
2024-12-29 06:21:41,991 - INFO - RegulatorAgent(r0) check order (ma3, 0, R2) with pos:([539.0, 544.0], mr2) r_list:[0, 152.5, 539.0]
2024-12-29 06:21:41,991 - INFO - RegulatorAgent(r0) check order (mo008, 0, Comp1) with pos:([544.0, 545.0], ma3) r_list:[0, 151, 544.0]
2024-12-29 06:21:41,991 - INFO - RegulatorAgent(r0) check order (mo010, 0, Comp1) with pos:([545.0, 548.0], ma3) r_list:[0, 222, 545.0]
2024-12-29 06:21:41,991 - INFO - RegulatorAgent(r0) check order (mo010, 1, Comp1) with pos:([548.0, 553.0], ma3) r_list:[0, 548.0, 548.0]
2024-12-29 06:21:41,991 - INFO - RegulatorAgent(r0) check order (mo010, 2, Comp1) with pos:([553.0, 560.0], ma3) r_list:[0, 548.0, 553.0, 553.0]
2024-12-29 06:21:41,991 - INFO - RegulatorAgent(r0) check order (mo010, 3, Comp1) with pos:([560.0, 567.0], ma3) r_list:[0, 548.0, 553.0, 560.0, 560.0]
2024-12-29 06:21:41,991 - INFO - RegulatorAgent(r0) check order (mo010, 4, Comp3) with pos:([567.0, 573.0], ma3) r_list:[0, 548.0, 553.0, 560.0, 567.0, 567.0]
2024-12-29 06:21:41,991 - INFO - RegulatorAgent(r0) check order (mo011, 0, Comp1) with pos:([573.0, 581.0], ma3) r_list:[0, 262, 573.0]
2024-12-29 06:21:41,991 - INFO - RegulatorAgent(r0) check order (ma3, 2, R2) with pos:([581.0, 586.0], mr2) r_list:[0, 152.5, 544.0, 549.0, 581.0]
2024-12-29 06:21:41,991 - INFO - RegulatorAgent(r0) check order (mo013, 0, Comp1) with pos:([586.0, 592.0], ma3) r_list:[0, 256, 586.0]
2024-12-29 06:21:41,991 - INFO - RegulatorAgent(r0) check order (mo013, 1, Comp3) with pos:([592.0, 599.0], ma3) r_list:[0, 592.0, 592.0]
2024-12-29 06:21:41,991 - INFO - RegulatorAgent(r0) check order (mo013, 2, Comp1) with pos:([599.0, 601.0], ma3) r_list:[0, 592.0, 599.0, 599.0]
2024-12-29 06:21:41,991 - INFO - RegulatorAgent(r0) check order (mo014, 0, Comp1) with pos:([601.0, 605.0], ma3) r_list:[0, 516, 601.0]
2024-12-29 06:21:41,991 - INFO - RegulatorAgent(r0) check order (mo014, 1, Comp3) with pos:([605.0, 614.0], ma3) r_list:[0, 605.0, 605.0]
2024-12-29 06:21:41,991 - INFO - RegulatorAgent(r0) check order (mo014, 2, Comp3) with pos:([614.0, 620.0], ma3) r_list:[0, 605.0, 614.0, 614.0]
2024-12-29 06:21:41,991 - INFO - RegulatorAgent(r0) check order (mo014, 3, Comp1) with pos:([620.0, 622.0], ma3) r_list:[0, 605.0, 614.0, 620.0, 620.0]
2024-12-29 06:21:41,991 - INFO - RegulatorAgent(r0) check order (mo016, 0, Comp1) with pos:([622.0, 628.0], ma3) r_list:[0, 186, 622.0]
2024-12-29 06:21:41,991 - INFO - RegulatorAgent(r0) check order (ma3, 4, R2) with pos:([628.0, 633.0], mr2) r_list:[0, 152.5, 544.0, 549.0, 586.0, 591.0, 628.0]
2024-12-29 06:21:41,991 - INFO - RegulatorAgent(r0) check order (mo020, 1, Comp1) with pos:([633.0, 638.0], ma3) r_list:[0, 594.0, 633.0]
2024-12-29 06:21:41,991 - INFO - RegulatorAgent(r0) check order (mo020, 2, Comp1) with pos:([638.0, 640.0], ma3) r_list:[0, 594.0, 638.0, 638.0]
2024-12-29 06:21:41,991 - INFO - RegulatorAgent(r0) check order (mo020, 3, Comp1) with pos:([640.0, 644.0], ma3) r_list:[0, 594.0, 638.0, 640.0, 640.0]
2024-12-29 06:21:41,991 - INFO - RegulatorAgent(r0) check order (mo006, 3, Comp1) with pos:([644.0, 650.0], ma3) r_list:[0, 539.0, 563.0, 633.0, 644.0]
2024-12-29 06:21:41,991 - INFO - RegulatorAgent(r0) check order (mo006, 4, Comp1) with pos:([650.0, 653.0], ma3) r_list:[0, 539.0, 563.0, 633.0, 650.0, 650.0]
2024-12-29 06:21:41,991 - INFO - RegulatorAgent(r0) check order (mo006, 5, Comp3) with pos:([653.0, 658.0], ma3) r_list:[0, 539.0, 563.0, 633.0, 650.0, 653.0, 653.0]
2024-12-29 06:21:41,991 - INFO - RegulatorAgent(r0) check order (mo006, 6, Comp1) with pos:([658.0, 664.0], ma3) r_list:[0, 539.0, 563.0, 633.0, 650.0, 653.0, 658.0, 658.0]
2024-12-29 06:21:41,991 - INFO - RegulatorAgent(r0) check order (mo007, 2, Comp1) with pos:([664.0, 666.0], ma3) r_list:[0, 572.0, 634.5, 664.0]
2024-12-29 06:21:41,991 - INFO - RegulatorAgent(r0) check order (mo007, 3, Comp3) with pos:([666.0, 669.0], ma3) r_list:[0, 572.0, 634.5, 666.0, 666.0]
2024-12-29 06:21:41,991 - INFO - RegulatorAgent(r0) check order (mo009, 2, Comp3) with pos:([669.0, 677.0], ma3) r_list:[0, 513.0, 620.0, 669.0]
2024-12-29 06:21:41,991 - INFO - RegulatorAgent(r0) check order (mo009, 3, Comp3) with pos:([677.0, 686.0], ma3) r_list:[0, 513.0, 620.0, 677.0, 677.0]
2024-12-29 06:21:41,991 - INFO - RegulatorAgent(r0) check order (mo009, 4, Comp1) with pos:([686.0, 695.0], ma3) r_list:[0, 513.0, 620.0, 677.0, 686.0, 686.0]
2024-12-29 06:21:41,991 - INFO - RegulatorAgent(r0) check order (mo012, 1, Comp3) with pos:([695.0, 696.0], ma3) r_list:[0, 665.5, 695.0]
2024-12-29 06:21:41,991 - INFO - RegulatorAgent(r0) check order (ma3, 6, R2) with pos:([696.0, 701.0], mr2) r_list:[0, 152.5, 544.0, 549.0, 586.0, 591.0, 633.0, 639.5, 696.0]
2024-12-29 06:21:41,991 - INFO - RegulatorAgent(r0) check order (mo012, 2, Comp3) with pos:([701.0, 710.0], ma3) r_list:[0, 665.5, 696.0, 701.0]
2024-12-29 06:21:41,991 - INFO - RegulatorAgent(r0) check order (mo012, 3, Comp3) with pos:([710.0, 713.0], ma3) r_list:[0, 665.5, 696.0, 710.0, 710.0]
2024-12-29 06:21:41,991 - INFO - RegulatorAgent(r0) check order (mo013, 4, Comp3) with pos:([718.5, 727.5], ma3) r_list:[0, 592.0, 599.0, 601.0, 672.5, 713.0]
2024-12-29 06:21:42,007 - INFO - RegulatorAgent(r0) apply penality 5.5 to (mo013, 4, Comp3) cause of idle 5.5
2024-12-29 06:21:42,007 - INFO - RegulatorAgent(r0) check order (mo013, 5, Comp1) with pos:([727.5, 734.5], ma3) r_list:[0, 592.0, 599.0, 601.0, 672.5, 727.5, 727.5]
2024-12-29 06:21:42,007 - INFO - RegulatorAgent(r0) check order (mo014, 5, Comp3) with pos:([734.5, 738.5], ma3) r_list:[0, 605.0, 614.0, 620.0, 622.0, 684.5, 734.5]
2024-12-29 06:21:42,007 - INFO - RegulatorAgent(r0) check order (mo015, 2, Comp3) with pos:([771.0, 773.0], ma3) r_list:[0, 562.5, 693.5, 738.5]
2024-12-29 06:21:42,007 - INFO - RegulatorAgent(r0) apply penality 32.5 to (mo015, 2, Comp3) cause of idle 32.5
2024-12-29 06:21:42,007 - INFO - RegulatorAgent(r0) check order (mo015, 3, Comp1) with pos:([773.0, 775.0], ma3) r_list:[0, 562.5, 693.5, 773.0, 773.0]
2024-12-29 06:21:42,007 - INFO - RegulatorAgent(r0) check order (mo016, 7, Comp3) with pos:([775.0, 780.0], ma3) r_list:[0, 628.0, 701.5, 704.5, 709.5, 718.5, 726.5, 731.5, 775.0]
2024-12-29 06:21:42,007 - INFO - RegulatorAgent(r0) check order (mo017, 4, Comp3) with pos:([780.0, 783.0], ma3) r_list:[0, 574.5, 739.5, 748.5, 755.5, 780.0]
2024-12-29 06:21:42,007 - INFO - RegulatorAgent(r0) check order (mo017, 5, Comp3) with pos:([784.0, 785.0], ma3) r_list:[0, 574.5, 739.5, 748.5, 755.5, 783.0, 783.0]
2024-12-29 06:21:42,007 - INFO - RegulatorAgent(r0) apply penality 1.0 to (mo017, 5, Comp3) cause of idle 1.0
2024-12-29 06:21:42,007 - INFO - RegulatorAgent(r0) check order (mo017, 6, Comp1) with pos:([785.0, 794.0], ma3) r_list:[0, 574.5, 739.5, 748.5, 755.5, 783.0, 785.0, 785.0]
2024-12-29 06:21:42,007 - INFO - RegulatorAgent(r0) check order (mo017, 7, Comp3) with pos:([828.5, 834.5], ma3) r_list:[0, 574.5, 739.5, 748.5, 755.5, 783.0, 785.0, 794.0, 794.0]
2024-12-29 06:21:42,007 - INFO - RegulatorAgent(r0) apply penality 34.5 to (mo017, 7, Comp3) cause of idle 34.5
2024-12-29 06:21:42,007 - INFO - RegulatorAgent(r0) check order (mo018, 3, Comp3) with pos:([834.5, 835.5], ma3) r_list:[0, 760.5, 769.5, 783.0, 834.5]
2024-12-29 06:21:42,007 - INFO - RegulatorAgent(r0) check order (mo018, 4, Comp1) with pos:([835.5, 838.5], ma3) r_list:[0, 760.5, 769.5, 783.0, 835.5, 835.5]
2024-12-29 06:21:42,007 - INFO - RegulatorAgent(r0) check order (mo019, 2, Comp3) with pos:([940.0, 942.0], ma3) r_list:[0, 791.0, 795.5, 838.5]
2024-12-29 06:21:42,007 - INFO - RegulatorAgent(r0) apply penality 101.5 to (mo019, 2, Comp3) cause of idle 101.5
2024-12-29 06:21:42,007 - INFO - RegulatorAgent(r0) check order (mo019, 3, Comp3) with pos:([942.0, 951.0], ma3) r_list:[0, 791.0, 795.5, 942.0, 942.0]
2024-12-29 06:21:42,007 - INFO - RegulatorAgent(r0) check order (mo019, 4, Comp3) with pos:([951.0, 957.0], ma3) r_list:[0, 791.0, 795.5, 942.0, 951.0, 951.0]
2024-12-29 06:21:42,007 - INFO - at 1:: CustomerAgent(mo001) validate ([352, 355.0], ma3) for (mo001, 0, Comp3)
2024-12-29 06:21:42,007 - INFO - at 1:: CustomerAgent(mo001) validate ([355.0, 358.0], ma3) for (mo001, 1, Comp3)
2024-12-29 06:21:42,007 - INFO - at 1:: CustomerAgent(mo001) validate ([358.0, 364.0], ma1) for (mo001, 2, Comp2)
2024-12-29 06:21:42,007 - INFO - at 1:: CustomerAgent(mo001) validate ([364.0, 370.0], ma3) for (mo001, 3, Comp1)
2024-12-29 06:21:42,007 - INFO - at 1:: CustomerAgent(mo001) validate ([370.0, 378.0], ma3) for (mo001, 4, Comp1)
2024-12-29 06:21:42,007 - INFO - at 1:: CustomerAgent(mo001) validate ([378.0, 380.0], ma1) for (mo001, 5, Comp2)
2024-12-29 06:21:42,007 - INFO - at 1:: CustomerAgent(mo002) validate ([122.0, 125.0], ma2) for (mo002, 0, Comp3)
2024-12-29 06:21:42,007 - INFO - at 1:: CustomerAgent(mo002) validate ([125.0, 131.0], ma2) for (mo002, 1, Comp3)
2024-12-29 06:21:42,007 - INFO - at 1:: CustomerAgent(mo002) validate ([131.0, 134.0], ma2) for (mo002, 2, Comp3)
2024-12-29 06:21:42,007 - INFO - at 1:: CustomerAgent(mo002) validate ([134.0, 144.5], ma2) for (mo002, 3, Comp3)
2024-12-29 06:21:42,007 - INFO - at 1:: CustomerAgent(mo002) validate ([144.5, 147.5], ma2) for (mo002, 4, Comp3)
2024-12-29 06:21:42,007 - INFO - at 1:: CustomerAgent(mo002) validate ([380.0, 384.0], ma1) for (mo002, 5, Comp2)
2024-12-29 06:21:42,007 - INFO - at 1:: CustomerAgent(mo003) validate ([514, 522.0], ma3) for (mo003, 0, Comp1)
2024-12-29 06:21:42,007 - INFO - at 1:: CustomerAgent(mo003) validate ([522.0, 525.0], ma1) for (mo003, 1, Comp2)
2024-12-29 06:21:42,007 - INFO - at 1:: CustomerAgent(mo003) validate ([525.0, 530.0], ma1) for (mo003, 2, Comp2)
2024-12-29 06:21:42,007 - INFO - at 1:: CustomerAgent(mo003) validate ([530.0, 542.0], ma1) for (mo003, 3, Comp1)
2024-12-29 06:21:42,007 - INFO - at 1:: CustomerAgent(mo003) validate ([542.0, 547.0], ma1) for (mo003, 4, Comp2)
2024-12-29 06:21:42,007 - INFO - at 1:: CustomerAgent(mo003) validate ([594.0, 606.0], ma2) for (mo003, 5, Comp3)
2024-12-29 06:21:42,007 - INFO - at 1:: CustomerAgent(mo003) validate ([837.0, 845.0], ma1) for (mo003, 6, Comp2)
2024-12-29 06:21:42,007 - INFO - at 1:: CustomerAgent(mo004) validate ([522.0, 531.0], ma3) for (mo004, 0, Comp1)
2024-12-29 06:21:42,007 - INFO - at 1:: CustomerAgent(mo004) validate ([547.0, 554.0], ma1) for (mo004, 1, Comp2)
2024-12-29 06:21:42,007 - INFO - at 1:: CustomerAgent(mo004) validate ([606.0, 616.5], ma2) for (mo004, 2, Comp3)
2024-12-29 06:21:42,007 - INFO - at 1:: CustomerAgent(mo004) validate ([845.0, 848.0], ma1) for (mo004, 3, Comp2)
2024-12-29 06:21:42,007 - INFO - at 1:: CustomerAgent(mo005) validate ([531.0, 532.0], ma3) for (mo005, 0, Comp1)
2024-12-29 06:21:42,007 - INFO - at 1:: CustomerAgent(mo005) validate ([559.0, 561.0], ma1) for (mo005, 1, Comp2)
2024-12-29 06:21:42,007 - INFO - at 1:: CustomerAgent(mo005) validate ([616.5, 624.0], ma2) for (mo005, 2, Comp3)
2024-12-29 06:21:42,007 - INFO - at 1:: CustomerAgent(mo005) validate ([624.0, 628.5], ma2) for (mo005, 3, Comp3)
2024-12-29 06:21:42,007 - INFO - at 1:: CustomerAgent(mo005) validate ([848.0, 852.0], ma1) for (mo005, 4, Comp2)
2024-12-29 06:21:42,007 - INFO - at 1:: CustomerAgent(mo006) validate ([532.0, 539.0], ma3) for (mo006, 0, Comp1)
2024-12-29 06:21:42,007 - INFO - at 1:: CustomerAgent(mo006) validate ([561.0, 563.0], ma1) for (mo006, 1, Comp2)
2024-12-29 06:21:42,007 - INFO - at 1:: CustomerAgent(mo006) validate ([628.5, 633.0], ma2) for (mo006, 2, Comp3)
2024-12-29 06:21:42,007 - INFO - at 1:: CustomerAgent(mo006) validate ([644.0, 650.0], ma3) for (mo006, 3, Comp1)
2024-12-29 06:21:42,007 - INFO - at 1:: CustomerAgent(mo006) validate ([650.0, 653.0], ma3) for (mo006, 4, Comp1)
2024-12-29 06:21:42,007 - INFO - at 1:: CustomerAgent(mo006) validate ([653.0, 658.0], ma3) for (mo006, 5, Comp3)
2024-12-29 06:21:42,007 - INFO - at 1:: CustomerAgent(mo006) validate ([658.0, 664.0], ma3) for (mo006, 6, Comp1)
2024-12-29 06:21:42,007 - INFO - at 1:: CustomerAgent(mo006) validate ([852.0, 858.0], ma1) for (mo006, 7, Comp2)
2024-12-29 06:21:42,007 - INFO - at 1:: CustomerAgent(mo007) validate ([563.0, 572.0], ma1) for (mo007, 0, Comp2)
2024-12-29 06:21:42,007 - INFO - at 1:: CustomerAgent(mo007) validate ([633.0, 634.5], ma2) for (mo007, 1, Comp3)
2024-12-29 06:21:42,022 - INFO - at 1:: CustomerAgent(mo007) validate ([664.0, 666.0], ma3) for (mo007, 2, Comp1)
2024-12-29 06:21:42,022 - INFO - at 1:: CustomerAgent(mo007) validate ([666.0, 669.0], ma3) for (mo007, 3, Comp3)
2024-12-29 06:21:42,022 - INFO - at 1:: CustomerAgent(mo007) validate ([858.0, 863.0], ma1) for (mo007, 4, Comp2)
2024-12-29 06:21:42,022 - INFO - at 1:: CustomerAgent(mo008) validate ([544.0, 545.0], ma3) for (mo008, 0, Comp1)
2024-12-29 06:21:42,022 - INFO - at 1:: CustomerAgent(mo008) validate ([572.0, 578.0], ma1) for (mo008, 1, Comp2)
2024-12-29 06:21:42,022 - INFO - at 1:: CustomerAgent(mo008) validate ([583.0, 590.0], ma1) for (mo008, 2, Comp2)
2024-12-29 06:21:42,022 - INFO - at 1:: CustomerAgent(mo008) validate ([590.0, 600.5], ma1) for (mo008, 3, Comp1)
2024-12-29 06:21:42,022 - INFO - at 1:: CustomerAgent(mo008) validate ([600.5, 611.0], ma1) for (mo008, 4, Comp1)
2024-12-29 06:21:42,022 - INFO - at 1:: CustomerAgent(mo009) validate ([510.0, 513.0], ma2) for (mo009, 0, Comp3)
2024-12-29 06:21:42,022 - INFO - at 1:: CustomerAgent(mo009) validate ([611.0, 620.0], ma1) for (mo009, 1, Comp2)
2024-12-29 06:21:42,022 - INFO - at 1:: CustomerAgent(mo009) validate ([669.0, 677.0], ma3) for (mo009, 2, Comp3)
2024-12-29 06:21:42,022 - INFO - at 1:: CustomerAgent(mo009) validate ([677.0, 686.0], ma3) for (mo009, 3, Comp3)
2024-12-29 06:21:42,022 - INFO - at 1:: CustomerAgent(mo009) validate ([686.0, 695.0], ma3) for (mo009, 4, Comp1)
